Bank_ID,Date,Country,Capital_Ratio,RWA,Leverage_Ratio,Credit_Growth,NPL_Ratio,ROE,Funding_Costs,CCyB,GDP_Growth,Inflation,Unemployment,Market_Volatility
16,2020-03-31,Austria,11.569626671983633,1138.4366541623856,6.680506278137058,7.377105136193034,7.211942817514489,12.881481742994533,2.206239116277962,0.0,2.1750805239428423,0.8951709886733414,6.223333789293918,19.429999120675625
16,2020-06-30,Austria,12.648114783780299,1051.27689725325,3.3258475339819156,5.555689269467751,6.092493607133813,11.176460536430401,1.3535839730298118,0.5,2.333232238455952,1.730085064954888,7.291206248042316,20.91325521130088
16,2020-09-30,Austria,11.791669470813668,1488.8239187930471,3.9465166901444397,5.93519563549243,10.181992427536043,13.64289772514961,2.0009670297284914,2.5,1.525983197013611,1.677590322568459,7.190439352012587,22.294131873127505
16,2020-12-31,Austria,12.094119066573205,622.8475991598693,5.84136632980959,5.167269832478765,8.76083625381359,6.25945408913058,2.109782277464675,2.5,2.5543571744007423,1.5678115835875244,6.075612991469231,17.809841763959405
16,2021-03-31,Austria,11.963430609293946,1000.1536968763735,6.367702111488647,5.437872322530399,5.643115193751453,12.592271055260001,2.08947047250755,0.0,1.988038821762343,1.220431734070214,8.554677390374867,20.33137520577742
16,2021-06-30,Austria,12.992284007326765,987.9047494837735,6.5158608803611875,5.875431049870592,9.615783660146661,9.71236440398308,1.9015457411322965,0.0,1.8529140515511728,1.2137491104021643,6.591987932185626,18.373394724179537
16,2021-09-30,Austria,12.133453350490994,945.8103561745191,4.539783055566754,5.377214442905057,8.82741564889601,5.131462598348465,2.172495284641895,0.0,1.8192563345474333,1.6866360257320339,7.138868054232697,22.546547070881907
16,2021-12-31,Austria,12.925601300145184,568.5574379488417,6.0975814229864564,5.649670083192827,9.128359914726413,10.898635178761804,2.2175706081149165,1.0,1.9846416841683396,1.7292338587458087,6.88977168592699,20.955258292053127
16,2022-03-31,Austria,11.605160328723592,576.2045143107089,6.066436144804541,6.74107622780714,6.731986337389519,13.770375442071224,1.4620153748476217,0.0,2.038121691841648,1.152984732744179,6.979388951537371,24.2212957864759
16,2022-06-30,Austria,12.162130102603022,1327.2034542946833,5.848711092954508,6.9167524769828495,9.30106641949859,7.325377713853475,1.9234173340221699,0.0,2.252523846336525,1.5792564812523397,6.557635769017797,20.121374428018168
16,2022-09-30,Austria,12.446361131532644,942.7842354604885,5.178189502424354,5.316416719031959,6.809130148744001,11.1763333017058,1.5823863233416948,0.5,2.2010304054929106,1.4465673637365835,6.988989092717963,20.761214885384895
16,2022-12-31,Austria,11.878977457669466,671.8881650469287,6.832276397157895,5.286279056293736,8.610662767731606,6.015822622675655,1.5246747687411226,0.0,2.081020564507618,1.5805532170011725,6.957997781640576,20.343035302915737
16,2023-03-31,Austria,12.042642222795212,694.1854238473333,6.4417109503054855,5.974886975114991,7.815830257668411,14.70503172648251,1.6140235216740406,0.0,1.3716190713037928,1.8386623436135168,5.740273993797452,19.898311544122127
16,2023-06-30,Austria,11.372368212830311,1188.8599635234689,3.0552889646718877,5.267220462352929,8.780809139697777,6.464695424839132,2.712496097460813,0.5,2.0522964050280357,1.6134413845636613,7.127269938328515,21.802484971869184
16,2023-09-30,Austria,12.097146405122755,1194.642665000082,6.5326430526110215,6.496072246093759,7.402056202640659,11.815566578211667,3.404339887483377,0.0,2.032325461461589,1.4725887186299138,5.966516655879728,19.744749687975595
16,2023-12-31,Austria,12.93242788578577,997.3875038138505,3.3672017601457727,7.73216289096403,7.605936298507137,5.982264773108456,2.2816432540591096,0.0,2.0453868211559834,1.7384512006110253,8.476977196135469,20.44059316597332
16,2024-03-31,Austria,11.47031380570762,1261.5261928973223,6.1019012046599155,5.89953054217126,4.8403160455720755,10.23307073275151,3.195579787878314,0.0,1.8258853099177723,1.5639685422144112,7.45903884399103,20.41416227203431
16,2024-06-30,Austria,12.481227905717205,1483.377235582569,5.629431451578458,6.854619295611318,7.994229824328814,12.390748919042888,2.5098390214591393,0.0,1.8220127312270904,1.6234531233724385,7.69133741794535,18.98467059386837
16,2024-09-30,Austria,11.569014349246977,1200.9351894273698,4.450342970062522,6.969776441869504,10.165388946511149,11.371718909661372,1.6546476662578713,0.0,1.8664652201046672,1.555914696563935,7.110998424643216,21.20471340063646
16,2024-12-31,Austria,11.337269269899815,640.3686624069045,3.2044729832411796,6.326310846155194,8.78640154016411,6.612896372307978,2.4220615159336,0.0,2.4670845880591497,1.6418493987731977,6.128260833493888,22.274260597467983
17,2019-03-31,Spain,11.270727563600023,1009.5550650025305,4.981983652132074,4.951060309294004,8.456899658492336,6.352466435635274,2.0441899692838446,0.5,2.6538214236189988,1.7300494378136062,6.330936595128551,20.449572641938936
17,2019-06-30,Spain,12.362381435650057,1320.0997853848016,3.3241947566497534,7.046974381993482,9.84578846853569,6.0089244116849425,1.911713922498712,0.0,2.299256243450407,1.4769573669680702,6.580438892533626,19.81302702982458
17,2019-09-30,Spain,11.532513729898188,1247.3212078570634,4.521928663892888,4.344581421286508,6.925242852701958,11.26714127551404,1.4094356464934958,0.5,1.9556103864477443,1.5711472576911425,5.828236006756322,20.69291283789364
17,2019-12-31,Spain,12.945375001433394,1366.1096822006298,6.495091587429938,5.63809024435139,9.916191545836867,8.54831411323381,1.5154778096665504,0.0,2.3386718891195275,1.722333350440244,5.350958749573203,23.473049549499912
17,2020-03-31,Spain,13.043214118658646,1453.3149023601022,4.3324626306698555,5.739670914664885,6.445130744415805,9.101189137564065,1.6363181549042238,1.5,2.480933081162104,1.3985312580172424,7.977282525242589,16.28620700009113
17,2020-06-30,Spain,12.316778745563823,1251.537222465902,4.877410194535994,6.623638254315719,6.822008417811387,7.434180168303798,2.6758776382087324,0.0,2.8102655396458296,1.3846279533070895,6.937308157737543,16.214237299944145
17,2020-09-30,Spain,11.235973939677894,1436.4661046757265,5.793887834632741,5.822306009968745,6.073901658650645,13.92366153850406,1.35065801058468,0.0,3.156483456571776,1.8964782965941427,6.1843700483614885,22.923718944495768
17,2020-12-31,Spain,12.733709605336703,1459.8053139843407,5.8201314519442375,5.138742486462902,8.330291812448646,6.202139956876297,1.8731148726524027,0.0,1.1638761612198183,1.221935537165058,7.453707759675335,17.67497980940586
17,2021-03-31,Spain,12.537632470176892,1370.6074878677787,6.671378231018064,6.791828051144555,7.6749265650235,5.933308345977317,2.2743510797066837,0.0,1.8846239493196797,1.118620511428652,6.538732310976234,18.543198288808973
17,2021-06-30,Spain,11.958396841743433,1064.644497950003,6.621418506960168,5.142239865910202,7.686878970248618,10.234829631424033,2.4734800054555808,0.0,1.5626448716811248,1.3285052494924865,8.131350833725262,17.545314888307068
17,2021-09-30,Spain,12.344493702117509,704.1792190667295,3.699403396950287,5.69786715176363,9.453047425593848,9.964992815832044,2.0360900980701544,0.0,2.5380374279776037,1.2513640177250882,7.693909617538248,19.084832599780775
17,2021-12-31,Spain,13.01711744785413,1482.705574678212,3.6205760990521054,4.046770338803185,7.964552301052407,11.405102329392047,2.430882906137788,1.5,2.011792977578378,1.3333401462984844,7.37245365068174,18.330657741508467
17,2022-03-31,Spain,11.9034872719412,672.414299094594,6.309830022999605,7.905206477102789,8.938884531279832,9.733881459647794,1.9237801121743359,0.0,1.72722847587386,1.2814850009018344,7.846784877593215,20.396616576573376
17,2022-06-30,Spain,12.962457777978592,661.811926730238,3.5807838089269235,5.3073817110277455,8.078865014067315,11.31010554949307,1.4389480035305016,0.0,2.27001041647599,1.6904574020946304,6.344546632960309,19.285481593276266
17,2022-09-30,Spain,11.932244547556689,567.689580471981,4.6189017370615755,4.107625124776009,9.923004257123027,5.613007565032126,1.9511568699434618,0.0,2.0966803412971173,1.547905273848566,6.2153464494780275,21.21462195935026
17,2022-12-31,Spain,11.064437074938747,1236.8392287674237,3.9046073071247136,5.357208590421353,6.375742668021988,13.611530021141098,1.770895131827921,0.0,1.2754077614120742,1.6362496102955781,6.843549227148739,18.66780444216227
17,2023-03-31,Spain,11.782799695687771,814.900134021879,3.5277584187875273,7.197931060485319,7.963282951139079,13.936091359370247,1.2934616418651437,0.5,2.048460785877551,1.2271117084020662,8.689702791175112,21.23018329436649
17,2023-06-30,Spain,12.804086472297863,1025.2257584404888,6.894136627040165,5.493711085141615,7.497537250089193,7.537706748076811,1.8372638989880516,0.0,1.7592217052397667,1.5526310582694243,5.7683220519706655,17.934347928720456
17,2023-09-30,Spain,12.315341856773365,1259.163410007806,5.1659547837248825,6.184978907192677,7.1239806345842425,11.976841383756739,2.203757236394625,0.0,3.0093351883924484,1.3285807149471291,7.674178698127489,18.171371058023965
17,2023-12-31,Spain,12.862988227476162,1034.1507276383445,6.251468935323533,5.665055492585957,10.718826669016227,12.206957575964605,0.14722366125478126,0.5,1.7092792600117548,1.6974498619263332,7.939868415211409,23.869571222020657
17,2024-03-31,Spain,11.844842126416346,1331.4055400384223,5.020164584542067,7.273574279749875,9.397004533387426,12.30957885594817,0.9628568614235176,0.0,1.7739652637358478,1.449807179645791,7.58625469616527,23.422713856075983
17,2024-06-30,Spain,12.430090219707,804.3784860182727,5.618018197435788,4.43499707399477,5.6532534202067275,10.758024354658067,1.4642220086632118,0.0,1.9307720555131234,1.4261717814510726,6.368127004774761,17.589221633654926
17,2024-09-30,Spain,11.883863986951589,866.1017056516304,6.563346619027158,6.32254995585114,7.554554607748068,7.21200647862049,1.7368040783017553,0.0,2.7782371869870928,1.0513142233022212,7.163675188438864,23.469744177922955
17,2024-12-31,Spain,11.358445389725548,731.2037332463415,4.117028534238168,8.53947857880256,5.289793703425923,9.867149248126301,1.8546198204673905,0.0,1.7468747197798042,1.3936671852949332,6.632041521549096,17.94916777780649
18,2019-03-31,Slovakia,11.09625565694271,1314.7912931055976,5.617563799669243,6.77063977689026,6.586629427766184,9.060761359743386,1.9900591289500051,0.0,2.4111769496345348,1.5964034475969997,6.386220520887725,22.487155215453445
18,2019-06-30,Slovakia,12.948929162025296,842.5986464236746,5.833047740501314,7.102271856483561,7.201067763317719,13.295293451167353,1.6263013357430103,0.0,2.6589160399036187,1.3502522824703054,6.793477113804214,20.435600382441372
18,2019-09-30,Slovakia,12.932925596394922,949.2386966685484,3.0702811051080734,8.230982538452146,6.899336102096935,9.636784334210102,1.900142662888089,0.0,1.8885151482402418,1.5016979895776041,8.127567771720225,16.900114153761876
18,2019-12-31,Slovakia,13.140093718209183,1335.941444713929,6.558510743952071,4.3629355609046385,5.854518333631496,6.292124943063092,2.117027649131628,1.0,2.020158436047243,1.487757878466455,6.8831101515006585,19.648850817865664
18,2020-03-31,Slovakia,12.396817722936618,1448.3656136535944,5.0786541050474225,3.9277334385808675,8.738692296239783,12.009325323394542,1.4783304698217123,0.5,1.5877521258868192,1.4210152286960633,7.464359491462446,19.039823504027034
18,2020-06-30,Slovakia,11.827909834175479,662.2033890227901,5.8578956640881215,4.769678127551906,6.570262469465026,5.643350685080172,1.7988303735292799,0.0,2.1402251865769366,1.6003074385851985,7.929743674583629,20.556202730556063
18,2020-09-30,Slovakia,12.187013785520623,1477.5989327469777,6.962041409933467,6.554683626252513,8.30240871445363,9.7688578058833,2.246975205174,2.5,2.2560617202383733,1.4247095602078226,5.870990911266681,22.343022578873622
18,2020-12-31,Slovakia,12.298801200570638,599.9998092326603,5.459967927080855,6.148232210165882,8.884685801636925,12.146791154074844,1.9491151195976184,0.5,2.614545985764921,1.2059228856045705,7.450406507634796,17.17004147175528
18,2021-03-31,Slovakia,12.086779556652715,1155.5019115377236,6.29383139868533,4.858790655059476,6.1325951479876615,7.184749356103328,1.9911510216476846,0.0,2.125570864848717,1.5383881923201341,6.857407407801682,19.41911571188429
18,2021-06-30,Slovakia,12.915638573181225,1096.1160700411501,5.057170545992195,5.048942055839488,7.618710262300173,7.833115718021359,1.4943403446343944,0.0,2.015415748136994,1.5585766063175586,7.221592923598416,19.247527020802195
18,2021-09-30,Slovakia,12.653758161887009,912.1012445237286,4.923418055764321,6.742412653467191,9.332163577266359,12.800300962570729,2.5501785601621547,0.0,2.269318843535651,1.1909586104846435,7.432126654793385,22.48310508281388
18,2021-12-31,Slovakia,12.131849707618557,930.3468846277271,3.85793206265273,4.915366484517326,7.590043241327245,12.050572071754285,2.3945772381005535,0.0,1.5628775623564084,1.7746746271256115,6.879010809843796,21.980381453872216
18,2022-03-31,Slovakia,11.758593579903367,585.5678041334304,4.83352037065668,6.849737046133396,6.971895621986916,6.494989034906818,2.7452007779619274,0.0,2.011239289371688,1.1715179171866879,6.637675233279443,21.844820263721566
18,2022-06-30,Slovakia,12.117346644412237,609.0159076749507,5.0628755306535655,4.762422266368664,10.815618586833615,9.17671852867526,1.620905022312705,1.0,1.7615165606287622,1.2782625670718843,5.956613836854816,20.962893072352912
18,2022-09-30,Slovakia,11.678532086315784,1115.346216470432,5.2267320828318935,7.9020468839920825,4.932489269472196,6.418922433784077,0.9370008829649161,0.0,2.2207963154472687,1.493336806104031,7.138681948330748,20.246771375391827
18,2022-12-31,Slovakia,11.875338125238242,772.1785144250589,3.686082077297358,7.624420309845801,8.748020566087192,11.122302537324131,1.7851358561784183,0.0,1.7697578474579203,1.3528894860991612,7.2047223164905,15.962784410216464
18,2023-03-31,Slovakia,12.828385457917502,671.0455365295302,4.095526616130815,6.467215189890679,6.901222327044877,7.181577731421397,2.4359990767022413,0.0,1.8043572715615162,1.4347534483187525,7.0569925857536155,19.402919502368988
18,2023-06-30,Slovakia,11.388714000425722,1080.4194239425817,4.376431895759193,4.182341064855539,6.894227080678892,10.539627475704812,1.6004210515912778,0.0,1.5515637241559843,1.6604372920264092,7.476928363305665,19.547183722759154
18,2023-09-30,Slovakia,12.27313972133182,786.8734431304065,6.406051589859285,2.5293043822796006,8.13829460277655,5.642242466991425,1.9480427056990521,1.5,2.018716670382553,1.689014359080145,6.598585400361972,18.838584937805862
18,2023-12-31,Slovakia,11.575161004447773,1389.4098310624267,3.2350135698008438,4.516155201425901,8.027599315110647,13.458021732288403,2.513666004565117,0.5,2.079681343923008,1.8714560448171897,7.306031390522187,21.300056036818976
18,2024-03-31,Slovakia,12.933156390298477,904.4661023647052,6.223247468744134,3.9443252347130016,10.138826813185846,7.391794287521487,1.0873186141757514,1.0,2.267963775021437,1.6889706487565324,7.419921166179819,23.090184743279412
18,2024-06-30,Slovakia,11.380816380166973,700.0235870485931,6.611497346127061,5.208631543071779,12.060714661817157,10.483527319514822,2.471105800050359,0.0,1.7889209897584861,1.4299254125742646,8.059817925086907,21.438543615107587
18,2024-09-30,Slovakia,12.94610689674927,1202.3691818139641,3.025083616146524,6.940948124890651,5.366952452537289,7.435361036887487,2.204677323485469,0.0,2.3831737395535537,1.395055887807407,6.396591978967541,19.85503947899395
18,2024-12-31,Slovakia,12.25984009701821,913.2102342265891,4.9683028747323315,6.849362178760565,7.812848996904745,7.057149315561658,1.3323836963774391,0.0,1.570730767789643,1.5755593918044195,7.161477599091037,20.236081199911112
19,2019-03-31,Spain,12.504877927349575,956.2882293547494,3.3960465086322063,5.4761026464228575,10.055703880920117,13.415134136144275,2.5234296384605273,0.0,2.6538214236189988,1.7300494378136062,6.330936595128551,20.449572641938936
19,2019-06-30,Spain,12.771259442869109,1409.390593350508,6.361904497865508,6.3705951918506125,7.6162189448338475,8.357666167094758,1.605287780127965,0.0,2.299256243450407,1.4769573669680702,6.580438892533626,19.81302702982458
19,2019-09-30,Spain,12.412801725565004,939.1461807547205,3.7311218664791315,6.74738374138009,7.393962712193189,11.978099896974191,2.404170542391876,0.0,1.9556103864477443,1.5711472576911425,5.828236006756322,20.69291283789364
19,2019-12-31,Spain,12.062624617717217,1150.730046085999,6.10559937023332,5.963761265083228,9.109305076229683,13.096526049605156,2.1901123970280296,0.0,2.3386718891195275,1.722333350440244,5.350958749573203,23.473049549499912
19,2020-03-31,Spain,11.458484178148169,802.7931302567911,5.588844372962717,6.041775092161866,6.205413208047339,6.746398134725061,2.5943139763507217,0.5,2.480933081162104,1.3985312580172424,7.977282525242589,16.28620700009113
19,2020-06-30,Spain,12.70735370371505,801.6271574702153,4.763424036420893,4.670277638810341,9.29237650663843,6.979293980351829,2.1536424665203353,0.5,2.8102655396458296,1.3846279533070895,6.937308157737543,16.214237299944145
19,2020-09-30,Spain,12.732477132257529,1157.4119123738283,5.0036776909807745,4.527632227404752,8.052232397327186,7.2854761973014535,3.0253284614607985,0.5,3.156483456571776,1.8964782965941427,6.1843700483614885,22.923718944495768
19,2020-12-31,Spain,11.629089263091476,678.2763220384853,4.152881026658683,5.8971289679085634,9.430854251495147,7.53042994222866,1.4182521384751299,0.0,1.1638761612198183,1.221935537165058,7.453707759675335,17.67497980940586
19,2021-03-31,Spain,12.641190816965489,751.8365679568684,3.0705114495110934,4.716265959538056,6.852586649908103,6.438089636847736,1.5834203266657212,1.5,1.8846239493196797,1.118620511428652,6.538732310976234,18.543198288808973
19,2021-06-30,Spain,11.349179140259983,1021.4312532318228,3.079299960493114,7.376436762702691,8.171211753542906,11.092508035744919,1.901603075646399,0.5,1.5626448716811248,1.3285052494924865,8.131350833725262,17.545314888307068
19,2021-09-30,Spain,12.098707689503502,1220.0550117003938,3.9763556505157895,4.885934246500494,9.788323019804604,11.07020208456706,2.2860144314495785,0.0,2.5380374279776037,1.2513640177250882,7.693909617538248,19.084832599780775
19,2021-12-31,Spain,12.915816174428642,1019.4709091845968,3.5450967876102863,5.59571815065312,8.6647823028136,6.011120720417851,1.043408491757404,0.0,2.011792977578378,1.3333401462984844,7.37245365068174,18.330657741508467
19,2022-03-31,Spain,12.958603955265353,598.8145487153375,3.1353322622994333,5.6741801339273295,9.838812543793752,7.821722673231919,1.4462065360683263,0.0,1.72722847587386,1.2814850009018344,7.846784877593215,20.396616576573376
19,2022-06-30,Spain,12.239271647960724,577.2011934176116,4.670694469844065,6.674189488808611,4.839942405989788,5.827231097584287,2.4634276307690794,0.0,2.27001041647599,1.6904574020946304,6.344546632960309,19.285481593276266
19,2022-09-30,Spain,11.695511764014384,832.106068595855,3.4757831605085294,4.326886444067224,7.015306867424349,6.540579780892286,1.7064407035226856,0.0,2.0966803412971173,1.547905273848566,6.2153464494780275,21.21462195935026
19,2022-12-31,Spain,11.14938583489761,1191.2532011675703,3.43760335420805,4.707218320657037,10.176274346313134,13.853767023291944,1.6221801512498994,0.0,1.2754077614120742,1.6362496102955781,6.843549227148739,18.66780444216227
19,2023-03-31,Spain,12.71658496873772,538.9225430575808,5.754136622811336,4.658063431555835,8.158185549404616,10.846094021316693,2.233573233087777,0.0,2.048460785877551,1.2271117084020662,8.689702791175112,21.23018329436649
19,2023-06-30,Spain,12.467516280085894,1357.725618255034,3.192556820092038,5.174308894640461,7.7054586661694415,7.696126881210324,1.8236790556070366,1.5,1.7592217052397667,1.5526310582694243,5.7683220519706655,17.934347928720456
19,2023-09-30,Spain,11.650227648582515,1132.4517542809804,5.569506579507153,6.489960855107083,6.307525273571029,9.578940989870196,2.597214862234333,0.0,3.0093351883924484,1.3285807149471291,7.674178698127489,18.171371058023965
19,2023-12-31,Spain,12.347112301765554,502.1869661395388,5.501297064227481,5.553137145209535,9.799292015933807,11.079423366707548,2.175598818204044,0.5,1.7092792600117548,1.6974498619263332,7.939868415211409,23.869571222020657
19,2024-03-31,Spain,11.944452273531061,782.2412363070796,4.620239876411359,5.893970375074266,8.221850720742761,6.469100608714618,2.357046072520364,0.0,1.7739652637358478,1.449807179645791,7.58625469616527,23.422713856075983
19,2024-06-30,Spain,11.633102897387536,1262.47439983311,3.949150719770301,4.730226093610394,9.815308280509324,5.541171561583095,2.5544112533160197,0.0,1.9307720555131234,1.4261717814510726,6.368127004774761,17.589221633654926
19,2024-09-30,Spain,11.680133250019283,808.6519380669582,4.524541745351581,7.21693787822378,7.321856861334844,12.39750522730527,3.006004112011971,0.0,2.7782371869870928,1.0513142233022212,7.163675188438864,23.469744177922955
19,2024-12-31,Spain,11.827616456664577,1432.2481820850012,6.8847448013665185,8.843500638915271,7.917432443245985,11.179258199648224,1.5217808952862506,1.0,1.7468747197798042,1.3936671852949332,6.632041521549096,17.94916777780649
20,2019-03-31,Slovakia,11.57523914757516,1276.7760873102288,3.3952006867783284,6.510204736978844,5.848031855679578,9.155918261773063,1.4578610696109235,1.0,2.4111769496345348,1.5964034475969997,6.386220520887725,22.487155215453445
20,2019-06-30,Slovakia,11.842155949447136,549.7021608978123,3.37963773981723,7.044420707820839,6.57412743893719,11.346819820336338,2.3685054572121533,0.0,2.6589160399036187,1.3502522824703054,6.793477113804214,20.435600382441372
20,2019-09-30,Slovakia,13.130483631269456,1454.1541368629169,5.309198790542998,4.292457776916089,6.256845073227578,13.938555944304062,2.16757021919125,2.5,1.8885151482402418,1.5016979895776041,8.127567771720225,16.900114153761876
20,2019-12-31,Slovakia,11.19921439072293,1402.5955793589308,5.007542849247129,5.406465588430944,8.298836268915824,10.227124552606632,1.524960086743994,0.0,2.020158436047243,1.487757878466455,6.8831101515006585,19.648850817865664
20,2020-03-31,Slovakia,11.708625954312462,1262.2920374510263,4.642285225742866,5.5835796969366775,5.418213961838337,14.68892345698033,2.1816963926909234,0.0,1.5877521258868192,1.4210152286960633,7.464359491462446,19.039823504027034
20,2020-06-30,Slovakia,11.990041703778568,1263.851169761866,4.796183341465051,5.8242354249317,9.091107341281804,9.432698588699509,2.2389035574291545,0.0,2.1402251865769366,1.6003074385851985,7.929743674583629,20.556202730556063
20,2020-09-30,Slovakia,11.026564726189953,767.5030311212386,5.989443358106158,6.734719871896089,7.839799500303204,8.641563460490326,1.8377450090864969,0.0,2.2560617202383733,1.4247095602078226,5.870990911266681,22.343022578873622
20,2020-12-31,Slovakia,11.77684312081784,851.2535321063136,6.488598896973893,5.183581420817628,9.193829284819795,10.367904611121457,2.122943900365662,0.0,2.614545985764921,1.2059228856045705,7.450406507634796,17.17004147175528
20,2021-03-31,Slovakia,12.170271321315353,848.4426959590409,4.489358545676206,6.889015796955934,9.835002485786166,9.398519734134354,1.5003995841915085,0.0,2.125570864848717,1.5383881923201341,6.857407407801682,19.41911571188429
20,2021-06-30,Slovakia,11.83963897370401,1352.2307816726825,3.826707517110337,3.767575530444465,8.645579978812906,6.70441674250177,1.4324770636245883,0.5,2.015415748136994,1.5585766063175586,7.221592923598416,19.247527020802195
20,2021-09-30,Slovakia,12.334251908949895,687.1046969604452,5.45695894377479,6.397777756839735,9.305337815612413,11.309382555035615,1.6557721040249929,0.0,2.269318843535651,1.1909586104846435,7.432126654793385,22.48310508281388
20,2021-12-31,Slovakia,12.657014642822466,1042.1941299611194,3.457809108048397,6.227417111663673,5.905758887304481,6.916633561329157,2.4570593860519288,0.0,1.5628775623564084,1.7746746271256115,6.879010809843796,21.980381453872216
20,2022-03-31,Slovakia,11.293539947328384,1308.7703168561948,4.0726837632777935,6.724126191417654,8.417782489731339,14.243972064185359,2.3432850920808797,0.0,2.011239289371688,1.1715179171866879,6.637675233279443,21.844820263721566
20,2022-06-30,Slovakia,11.817228313939333,720.6772768549022,3.223282799158613,4.535307418419845,7.930715043149772,7.974344721566551,1.7155121497024002,0.5,1.7615165606287622,1.2782625670718843,5.956613836854816,20.962893072352912
20,2022-09-30,Slovakia,11.278540782221047,1271.1402479995,4.152939073317041,5.8621246464415,7.344104432515812,7.75399917632008,1.2516225922326547,0.0,2.2207963154472687,1.493336806104031,7.138681948330748,20.246771375391827
20,2022-12-31,Slovakia,12.380396635736478,502.417052010977,6.398015814840548,7.691913287237329,7.610868333173605,7.618466205503128,2.309649866403493,1.0,1.7697578474579203,1.3528894860991612,7.2047223164905,15.962784410216464
20,2023-03-31,Slovakia,11.878195777621672,836.5750655942751,3.9766307484057153,7.99292974334518,8.658412650988797,9.016503891710695,1.719691337539771,0.0,1.8043572715615162,1.4347534483187525,7.0569925857536155,19.402919502368988
20,2023-06-30,Slovakia,11.539975467066686,1023.2182636198073,4.326105195975751,6.216703156205485,9.199045971258569,12.435990677694704,1.8762391462945687,0.0,1.5515637241559843,1.6604372920264092,7.476928363305665,19.547183722759154
20,2023-09-30,Slovakia,12.081176408609888,846.6663674205647,4.1744234623897905,7.015254811817799,5.814192529305958,8.437337988082618,2.3966068654467123,1.0,2.018716670382553,1.689014359080145,6.598585400361972,18.838584937805862
20,2023-12-31,Slovakia,12.491097742768583,650.8289574558869,6.256849037592576,6.412157484988782,6.466437487085241,6.443847828381952,2.4155811454138547,0.5,2.079681343923008,1.8714560448171897,7.306031390522187,21.300056036818976
20,2024-03-31,Slovakia,12.236549211888358,1462.2416189978762,5.642066066392512,7.241823839280048,10.436642655878913,14.904828523580743,2.3179873724712916,1.5,2.267963775021437,1.6889706487565324,7.419921166179819,23.090184743279412
20,2024-06-30,Slovakia,12.574899255268937,1391.6575041628403,6.250379432458576,7.224168714701734,7.428483167309153,14.680411427157097,1.5883906000183958,0.0,1.7889209897584861,1.4299254125742646,8.059817925086907,21.438543615107587
20,2024-09-30,Slovakia,11.962912216643671,514.1008314947163,3.88482582157293,5.485252328409981,7.3881044342719235,14.204884463000418,2.1013319985195644,1.0,2.3831737395535537,1.395055887807407,6.396591978967541,19.85503947899395
20,2024-12-31,Slovakia,11.803950958863886,1341.3205917751002,6.279472256572351,5.7742725247341875,7.139421408554179,10.698762793978213,2.1754589913690596,0.0,1.570730767789643,1.5755593918044195,7.161477599091037,20.236081199911112
21,2019-03-31,Spain,12.516516516366265,669.6896147324792,3.7987551680316103,7.193157537243047,7.619621108944962,9.613451550385754,1.6924982512406659,0.0,2.6538214236189988,1.7300494378136062,6.330936595128551,20.449572641938936
21,2019-06-30,Spain,12.376079638342809,1139.693352834313,4.476428996945108,5.844498365204878,6.485445187396807,5.328306056468586,1.8674726288706758,0.5,2.299256243450407,1.4769573669680702,6.580438892533626,19.81302702982458
21,2019-09-30,Spain,11.566992641511074,941.1283481986648,5.848702759502719,5.10880227617648,8.507679276726781,5.702210660082823,1.8398156523356766,0.0,1.9556103864477443,1.5711472576911425,5.828236006756322,20.69291283789364
21,2019-12-31,Spain,11.263407087768,1271.6392220431105,5.7082322830407675,7.909513888328978,8.212449457859588,11.032108407972167,2.6262203563628823,0.0,2.3386718891195275,1.722333350440244,5.350958749573203,23.473049549499912
21,2020-03-31,Spain,12.34153290591662,1410.0325901278939,6.270664214213423,4.7750123328297285,4.998563939191361,5.3330859600600835,2.602606982745679,1.0,2.480933081162104,1.3985312580172424,7.977282525242589,16.28620700009113
21,2020-06-30,Spain,11.254608494267613,726.554369456026,3.139942939160597,7.081084583103015,6.73707391482464,10.092228932871386,3.14569476673945,1.0,2.8102655396458296,1.3846279533070895,6.937308157737543,16.214237299944145
21,2020-09-30,Spain,11.543150891840744,599.0890013089777,5.237504866735964,7.172262999223704,8.005953092839194,11.335401934792998,2.3584388370559553,0.0,3.156483456571776,1.8964782965941427,6.1843700483614885,22.923718944495768
21,2020-12-31,Spain,12.430211289995341,1301.9431840424104,6.527431361240044,4.1001594977762,7.305486635546079,9.747884365759898,2.1095492429118523,0.5,1.1638761612198183,1.221935537165058,7.453707759675335,17.67497980940586
21,2021-03-31,Spain,11.990103492955487,1414.51726645117,4.687632275491955,6.05066907975741,7.59424422665439,14.694894494974918,2.1385577731503442,0.5,1.8846239493196797,1.118620511428652,6.538732310976234,18.543198288808973
21,2021-06-30,Spain,13.077166407794735,1273.9160422478342,4.7132745071951,7.044861738255334,6.686293819032091,7.931851074774517,2.2442448889052344,0.5,1.5626448716811248,1.3285052494924865,8.131350833725262,17.545314888307068
21,2021-09-30,Spain,12.047746175229433,1340.8716610993315,4.858139506760958,7.108165640618786,9.015523870359651,10.036122625328135,1.1093999410926192,1.0,2.5380374279776037,1.2513640177250882,7.693909617538248,19.084832599780775
